Order_ID,Order_Date,Order_Priority,Ord_id
3,13-10-2010,LOW,Ord_1
293,01-10-2012,HIGH,Ord_2
483,10-07-2011,HIGH,Ord_3
515,28-08-2010,"NOT SPECIFIED",Ord_4
613,17-06-2011,HIGH,Ord_5
643,24-03-2011,HIGH,Ord_6
678,26-02-2010,LOW,Ord_7
807,23-11-2010,MEDIUM,Ord_8
868,08-06-2012,"NOT SPECIFIED",Ord_9
933,04-08-2012,"NOT SPECIFIED",Ord_10
995,30-05-2011,MEDIUM,Ord_11
998,25-11-2009,"NOT SPECIFIED",Ord_12
1154,14-02-2012,CRITICAL,Ord_13
1344,15-04-2012,LOW,Ord_14
1412,12-03-2010,"NOT SPECIFIED",Ord_15
1539,09-03-2011,LOW,Ord_16
1540,04-08-2012,HIGH,Ord_17
1702,06-05-2011,HIGH,Ord_18
1761,23-12-2010,HIGH,Ord_19
1792,08-11-2010,LOW,Ord_20
2275,21-10-2012,"NOT SPECIFIED",Ord_21
2277,01-01-2011,"NOT SPECIFIED",Ord_22
2532,10-10-2011,HIGH,Ord_23
2631,23-09-2010,LOW,Ord_24
2757,19-07-2011,CRITICAL,Ord_25
2791,09-10-2009,HIGH,Ord_26
2976,09-12-2010,"NOT SPECIFIED",Ord_27
3232,08-10-2012,CRITICAL,Ord_28
3524,02-05-2012,HIGH,Ord_29
3908,08-03-2010,MEDIUM,Ord_30
4132,28-05-2011,"NOT SPECIFIED",Ord_31
4612,19-09-2010,MEDIUM,Ord_32
4676,31-08-2011,HIGH,Ord_33
5284,08-07-2011,"NOT SPECIFIED",Ord_34
5316,30-01-2009,CRITICAL,Ord_35
5409,08-01-2012,LOW,Ord_36
5506,07-11-2010,CRITICAL,Ord_37
5569,29-04-2010,"NOT SPECIFIED",Ord_38
5607,31-12-2011,"NOT SPECIFIED",Ord_39
5894,12-08-2009,HIGH,Ord_40
5925,12-11-2011,LOW,Ord_41
6016,20-01-2012,HIGH,Ord_42
6116,20-03-2009,MEDIUM,Ord_43
6182,21-07-2012,LOW,Ord_44
6535,12-06-2012,CRITICAL,Ord_45
6884,15-01-2009,LOW,Ord_46
6916,04-06-2010,LOW,Ord_47
6980,18-02-2010,"NOT SPECIFIED",Ord_48
6982,16-11-2011,"NOT SPECIFIED",Ord_49
7110,07-08-2011,LOW,Ord_50
7430,08-06-2010,MEDIUM,Ord_51
7906,17-10-2009,MEDIUM,Ord_52
8391,28-08-2011,HIGH,Ord_53
8419,29-09-2011,CRITICAL,Ord_54
8833,04-05-2012,LOW,Ord_55
8995,17-05-2011,HIGH,Ord_56
9126,17-11-2009,MEDIUM,Ord_57
9127,10-10-2011,"NOT SPECIFIED",Ord_58
9509,07-10-2012,"NOT SPECIFIED",Ord_59
9763,13-08-2011,MEDIUM,Ord_60
9927,16-08-2011,HIGH,Ord_61
10022,04-03-2009,LOW,Ord_62
10437,18-08-2009,CRITICAL,Ord_63
10499,16-11-2010,"NOT SPECIFIED",Ord_64
10535,27-05-2011,LOW,Ord_65
10789,23-08-2010,"NOT SPECIFIED",Ord_66
10791,19-08-2011,"NOT SPECIFIED",Ord_67
10945,03-01-2012,MEDIUM,Ord_68
11137,29-11-2012,HIGH,Ord_69
11202,17-03-2012,MEDIUM,Ord_70
11456,12-04-2010,LOW,Ord_71
11460,24-08-2010,HIGH,Ord_72
11495,04-07-2011,HIGH,Ord_73
11911,10-11-2010,CRITICAL,Ord_74
11941,24-06-2010,CRITICAL,Ord_75
12096,19-09-2012,MEDIUM,Ord_76
12289,24-12-2011,LOW,Ord_77
12352,23-03-2012,MEDIUM,Ord_78
12419,15-10-2011,CRITICAL,Ord_79
12485,07-08-2010,CRITICAL,Ord_80
12544,03-03-2009,LOW,Ord_81
12704,09-02-2010,LOW,Ord_82
12771,17-01-2009,CRITICAL,Ord_83
12929,30-08-2010,CRITICAL,Ord_84
13280,11-09-2009,HIGH,Ord_85
13313,16-07-2009,"NOT SPECIFIED",Ord_86
13346,15-11-2012,LOW,Ord_87
13702,10-09-2011,LOW,Ord_88
13795,10-04-2011,"NOT SPECIFIED",Ord_89
14116,09-10-2011,HIGH,Ord_90
14372,23-10-2012,CRITICAL,Ord_91
14726,08-01-2012,LOW,Ord_92
14819,25-01-2010,"NOT SPECIFIED",Ord_93
15106,27-01-2011,"NOT SPECIFIED",Ord_94
15108,27-08-2009,HIGH,Ord_95
15205,17-03-2011,CRITICAL,Ord_96
15591,06-06-2012,CRITICAL,Ord_97
15907,11-04-2011,HIGH,Ord_98
15937,06-11-2012,LOW,Ord_99
16039,16-05-2012,HIGH,Ord_100
16193,09-04-2012,"NOT SPECIFIED",Ord_101
16423,05-08-2012,MEDIUM,Ord_102
16451,22-07-2009,"NOT SPECIFIED",Ord_103
16545,09-05-2010,"NOT SPECIFIED",Ord_104
16547,18-02-2009,"NOT SPECIFIED",Ord_105
16706,27-06-2012,HIGH,Ord_106
16741,30-09-2010,MEDIUM,Ord_107
16932,15-04-2010,CRITICAL,Ord_108
17283,14-09-2011,"NOT SPECIFIED",Ord_109
17286,21-09-2010,HIGH,Ord_110
17409,17-08-2010,"NOT SPECIFIED",Ord_111
17764,16-09-2009,LOW,Ord_112
18080,22-06-2009,HIGH,Ord_113
18113,28-08-2012,"NOT SPECIFIED",Ord_114
18144,07-06-2011,CRITICAL,Ord_115
18308,09-10-2009,"NOT SPECIFIED",Ord_116
18887,05-12-2010,"NOT SPECIFIED",Ord_117
19010,07-06-2009,LOW,Ord_118
19078,27-07-2009,CRITICAL,Ord_119
19138,05-09-2011,LOW,Ord_120
19655,11-01-2009,HIGH,Ord_121
19686,15-08-2010,MEDIUM,Ord_122
20007,05-08-2009,"NOT SPECIFIED",Ord_123
20071,17-09-2011,MEDIUM,Ord_124
20160,22-10-2011,LOW,Ord_125
20263,14-11-2009,MEDIUM,Ord_126
21285,03-07-2010,MEDIUM,Ord_127
21383,30-01-2009,LOW,Ord_128
21607,15-03-2012,"NOT SPECIFIED",Ord_129
21636,10-08-2009,LOW,Ord_130
21889,01-04-2010,LOW,Ord_131
22151,31-07-2010,HIGH,Ord_132
22342,29-05-2009,LOW,Ord_133
22469,11-10-2010,HIGH,Ord_134
22501,18-05-2010,HIGH,Ord_135
22532,08-02-2011,CRITICAL,Ord_136
23264,07-12-2010,CRITICAL,Ord_137
23488,06-01-2009,CRITICAL,Ord_138
23584,12-03-2012,CRITICAL,Ord_139
24007,26-08-2010,LOW,Ord_140
24038,20-06-2011,HIGH,Ord_141
24097,04-08-2010,HIGH,Ord_142
24128,23-11-2010,HIGH,Ord_143
24294,02-08-2009,"NOT SPECIFIED",Ord_144
24387,10-08-2011,CRITICAL,Ord_145
24515,06-05-2010,CRITICAL,Ord_146
24743,28-06-2012,LOW,Ord_147
24871,23-03-2011,MEDIUM,Ord_148
25318,19-11-2011,CRITICAL,Ord_149
25377,26-11-2012,LOW,Ord_150
25634,29-07-2010,"NOT SPECIFIED",Ord_151
25733,12-05-2012,LOW,Ord_152
25767,03-03-2012,HIGH,Ord_153
26023,20-08-2010,HIGH,Ord_154
26051,27-06-2010,"NOT SPECIFIED",Ord_155
26116,29-10-2012,CRITICAL,Ord_156
26182,16-01-2010,"NOT SPECIFIED",Ord_157
26272,29-06-2012,LOW,Ord_158
26370,08-08-2011,"NOT SPECIFIED",Ord_159
26499,21-02-2010,MEDIUM,Ord_160
26531,20-06-2011,MEDIUM,Ord_161
26567,04-09-2009,CRITICAL,Ord_162
26854,21-06-2009,"NOT SPECIFIED",Ord_163
27109,08-02-2012,CRITICAL,Ord_164
27111,11-03-2009,HIGH,Ord_165
27264,04-06-2011,LOW,Ord_166
27392,02-03-2012,LOW,Ord_167
27553,12-08-2011,MEDIUM,Ord_168
27555,01-09-2009,CRITICAL,Ord_169
27680,26-01-2010,CRITICAL,Ord_170
27778,02-09-2011,CRITICAL,Ord_171
27909,07-02-2012,CRITICAL,Ord_172
28003,19-03-2011,CRITICAL,Ord_173
28035,08-05-2011,"NOT SPECIFIED",Ord_174
28135,25-09-2009,CRITICAL,Ord_175
28165,09-07-2012,"NOT SPECIFIED",Ord_176
28289,14-01-2010,HIGH,Ord_177
28486,26-08-2009,HIGH,Ord_178
28675,08-10-2009,CRITICAL,Ord_179
28870,10-11-2011,HIGH,Ord_180
28871,15-04-2012,HIGH,Ord_181
29030,02-01-2012,MEDIUM,Ord_182
29095,08-03-2011,"NOT SPECIFIED",Ord_183
29287,02-07-2009,HIGH,Ord_184
29510,15-04-2011,CRITICAL,Ord_185
29795,25-11-2011,HIGH,Ord_186
29861,25-04-2012,CRITICAL,Ord_187
30658,26-03-2011,MEDIUM,Ord_188
30947,14-07-2010,LOW,Ord_189
31077,23-10-2010,"NOT SPECIFIED",Ord_190
31111,24-08-2009,"NOT SPECIFIED",Ord_191
31169,09-06-2011,LOW,Ord_192
31270,23-11-2012,MEDIUM,Ord_193
31364,01-05-2009,"NOT SPECIFIED",Ord_194
31393,11-05-2012,CRITICAL,Ord_195
31492,15-10-2010,CRITICAL,Ord_196
31558,23-07-2011,LOW,Ord_197
31618,11-07-2011,CRITICAL,Ord_198
31684,16-09-2012,CRITICAL,Ord_199
31781,16-01-2009,MEDIUM,Ord_200
32193,20-10-2010,LOW,Ord_201
32229,30-08-2010,HIGH,Ord_202
32743,07-05-2010,CRITICAL,Ord_203
32806,21-06-2011,CRITICAL,Ord_204
33123,24-11-2010,MEDIUM,Ord_205
33159,27-04-2012,MEDIUM,Ord_206
33186,28-08-2012,LOW,Ord_207
33377,31-07-2011,HIGH,Ord_208
33444,06-10-2012,MEDIUM,Ord_209
33703,06-02-2010,"NOT SPECIFIED",Ord_210
33734,17-10-2011,"NOT SPECIFIED",Ord_211
33888,20-08-2009,"NOT SPECIFIED",Ord_212
33894,14-06-2010,CRITICAL,Ord_213
33922,27-02-2010,"NOT SPECIFIED",Ord_214
34177,15-08-2009,HIGH,Ord_215
34215,14-05-2011,HIGH,Ord_216
34246,07-10-2010,CRITICAL,Ord_217
34631,23-10-2009,"NOT SPECIFIED",Ord_218
35047,09-06-2010,MEDIUM,Ord_219
35266,10-01-2011,"NOT SPECIFIED",Ord_220
35847,30-01-2009,CRITICAL,Ord_221
36001,28-03-2011,LOW,Ord_222
36134,22-11-2010,LOW,Ord_223
36135,30-05-2011,"NOT SPECIFIED",Ord_224
36644,13-05-2012,HIGH,Ord_225
36646,08-06-2010,MEDIUM,Ord_226
36707,29-11-2009,MEDIUM,Ord_227
37253,01-09-2012,HIGH,Ord_228
37541,26-02-2010,MEDIUM,Ord_229
37634,21-05-2012,MEDIUM,Ord_230
37793,08-11-2009,"NOT SPECIFIED",Ord_231
37860,27-08-2010,MEDIUM,Ord_232
38884,17-08-2012,HIGH,Ord_233
39364,09-11-2012,HIGH,Ord_234
39457,02-06-2011,CRITICAL,Ord_235
39683,10-08-2011,HIGH,Ord_236
39846,27-02-2009,LOW,Ord_237
40036,07-06-2010,"NOT SPECIFIED",Ord_238
40067,17-02-2012,LOW,Ord_239
40132,23-02-2012,LOW,Ord_240
40160,15-10-2009,CRITICAL,Ord_241
40518,13-03-2009,CRITICAL,Ord_242
40804,12-03-2010,MEDIUM,Ord_243
40902,07-07-2009,LOW,Ord_244
41063,21-11-2012,LOW,Ord_245
41153,02-03-2009,MEDIUM,Ord_246
41184,22-09-2011,HIGH,Ord_247
41409,21-07-2011,"NOT SPECIFIED",Ord_248
41696,13-07-2009,"NOT SPECIFIED",Ord_249
42209,29-03-2010,HIGH,Ord_250
42561,06-02-2010,LOW,Ord_251
42564,12-09-2012,LOW,Ord_252
42695,22-12-2010,"NOT SPECIFIED",Ord_253
42981,30-05-2009,CRITICAL,Ord_254
43109,21-12-2012,CRITICAL,Ord_255
43203,14-02-2012,"NOT SPECIFIED",Ord_256
43236,03-07-2010,"NOT SPECIFIED",Ord_257
43267,16-05-2011,CRITICAL,Ord_258
43329,07-03-2010,MEDIUM,Ord_259
43330,27-04-2009,"NOT SPECIFIED",Ord_260
43364,07-04-2012,HIGH,Ord_261
43392,31-12-2010,MEDIUM,Ord_262
43781,02-02-2010,"NOT SPECIFIED",Ord_263
44071,15-04-2012,"NOT SPECIFIED",Ord_264
44519,19-05-2010,HIGH,Ord_265
44708,27-07-2009,"NOT SPECIFIED",Ord_266
44772,31-03-2009,"NOT SPECIFIED",Ord_267
44839,11-06-2012,CRITICAL,Ord_268
45217,01-09-2010,"NOT SPECIFIED",Ord_269
45440,09-08-2012,CRITICAL,Ord_270
45766,07-05-2010,HIGH,Ord_271
45861,25-08-2011,MEDIUM,Ord_272
45957,21-09-2010,CRITICAL,Ord_273
46912,30-06-2012,LOW,Ord_274
46980,17-01-2011,CRITICAL,Ord_275
47460,10-10-2010,CRITICAL,Ord_276
47462,09-06-2011,HIGH,Ord_277
47620,26-06-2012,LOW,Ord_278
47749,16-03-2010,MEDIUM,Ord_279
47873,13-11-2010,CRITICAL,Ord_280
47943,14-11-2009,MEDIUM,Ord_281
48101,12-09-2011,HIGH,Ord_282
48295,23-11-2009,MEDIUM,Ord_283
48839,10-07-2010,CRITICAL,Ord_284
49154,06-03-2009,MEDIUM,Ord_285
49921,17-02-2011,LOW,Ord_286
49952,19-11-2011,HIGH,Ord_287
50117,03-06-2011,CRITICAL,Ord_288
50278,25-05-2010,HIGH,Ord_289
50374,30-05-2009,"NOT SPECIFIED",Ord_290
50565,30-08-2012,HIGH,Ord_291
50688,16-12-2011,CRITICAL,Ord_292
50754,09-12-2009,"NOT SPECIFIED",Ord_293
50914,03-07-2012,CRITICAL,Ord_294
51169,24-12-2010,HIGH,Ord_295
51938,17-05-2011,LOW,Ord_296
51970,11-01-2012,"NOT SPECIFIED",Ord_297
51971,03-10-2011,"NOT SPECIFIED",Ord_298
52193,05-03-2010,"NOT SPECIFIED",Ord_299
52321,05-11-2011,HIGH,Ord_300
52386,05-01-2009,HIGH,Ord_301
52807,25-11-2010,MEDIUM,Ord_302
52929,08-04-2011,HIGH,Ord_303
52964,31-03-2010,CRITICAL,Ord_304
53156,10-03-2012,"NOT SPECIFIED",Ord_305
53511,20-02-2009,MEDIUM,Ord_306
53797,01-10-2009,CRITICAL,Ord_307
53990,01-11-2012,"NOT SPECIFIED",Ord_308
54083,21-07-2011,HIGH,Ord_309
54274,23-11-2010,"NOT SPECIFIED",Ord_310
54276,06-02-2010,"NOT SPECIFIED",Ord_311
54528,04-01-2011,MEDIUM,Ord_312
54567,02-08-2009,MEDIUM,Ord_313
54628,05-06-2010,HIGH,Ord_314
55298,02-08-2009,CRITICAL,Ord_315
55363,28-12-2010,HIGH,Ord_316
55366,10-10-2012,CRITICAL,Ord_317
55715,02-04-2011,CRITICAL,Ord_318
55875,25-11-2009,CRITICAL,Ord_319
56453,11-04-2012,CRITICAL,Ord_320
57127,16-02-2010,LOW,Ord_321
57344,24-09-2010,HIGH,Ord_322
57509,21-02-2009,LOW,Ord_323
57600,11-11-2012,CRITICAL,Ord_324
58055,27-10-2011,CRITICAL,Ord_325
58144,16-12-2009,LOW,Ord_326
58150,07-05-2010,CRITICAL,Ord_327
58340,08-01-2011,MEDIUM,Ord_328
58368,09-07-2012,HIGH,Ord_329
58434,09-03-2009,HIGH,Ord_330
58626,30-12-2011,HIGH,Ord_331
58688,29-03-2009,"NOT SPECIFIED",Ord_332
59045,13-02-2011,CRITICAL,Ord_333
59047,28-01-2011,"NOT SPECIFIED",Ord_334
59202,08-09-2012,MEDIUM,Ord_335
59207,18-05-2009,CRITICAL,Ord_336
59234,29-07-2012,LOW,Ord_337
59395,22-04-2012,CRITICAL,Ord_338
59558,16-07-2012,"NOT SPECIFIED",Ord_339
59585,22-09-2012,HIGH,Ord_340
59651,20-05-2010,CRITICAL,Ord_341
645,02-12-2009,HIGH,Ord_342
769,01-06-2010,MEDIUM,Ord_343
773,25-09-2010,MEDIUM,Ord_344
1187,19-11-2012,MEDIUM,Ord_345
2339,14-12-2010,LOW,Ord_346
3521,25-10-2012,LOW,Ord_347
4007,17-06-2010,HIGH,Ord_348
4416,29-06-2012,LOW,Ord_349
4454,01-02-2009,LOW,Ord_350
5153,25-08-2011,CRITICAL,Ord_351
5446,20-06-2009,LOW,Ord_352
8131,03-05-2010,CRITICAL,Ord_353
8994,07-04-2009,LOW,Ord_354
9027,02-09-2011,LOW,Ord_355
9216,14-04-2011,MEDIUM,Ord_356
9537,13-02-2011,"NOT SPECIFIED",Ord_357
9574,30-07-2011,MEDIUM,Ord_358
10435,10-08-2010,MEDIUM,Ord_359
10851,06-04-2009,HIGH,Ord_360
10852,26-10-2010,HIGH,Ord_361
11269,26-05-2012,LOW,Ord_362
11362,10-09-2012,LOW,Ord_363
11968,16-03-2011,LOW,Ord_364
12293,18-06-2011,HIGH,Ord_365
12773,11-01-2011,LOW,Ord_366
12934,05-03-2009,"NOT SPECIFIED",Ord_367
13120,14-12-2009,LOW,Ord_368
13604,02-02-2009,"NOT SPECIFIED",Ord_369
13927,26-08-2009,LOW,Ord_370
15044,06-03-2012,LOW,Ord_371
15139,19-11-2009,HIGH,Ord_372
15463,24-07-2010,LOW,Ord_373
15618,04-08-2010,MEDIUM,Ord_374
16100,07-03-2011,MEDIUM,Ord_375
16320,20-10-2011,"NOT SPECIFIED",Ord_376
16419,04-08-2009,"NOT SPECIFIED",Ord_377
17090,28-04-2010,LOW,Ord_378
17315,22-04-2009,LOW,Ord_379
17376,04-12-2011,HIGH,Ord_380
18210,06-08-2010,"NOT SPECIFIED",Ord_381
18273,15-09-2011,LOW,Ord_382
18788,02-10-2009,"NOT SPECIFIED",Ord_383
19042,01-03-2009,CRITICAL,Ord_384
19073,24-06-2009,"NOT SPECIFIED",Ord_385
19365,16-01-2011,MEDIUM,Ord_386
19617,20-01-2012,LOW,Ord_387
20033,21-05-2010,CRITICAL,Ord_388
21223,15-03-2012,"NOT SPECIFIED",Ord_389
21378,07-08-2011,MEDIUM,Ord_390
21542,21-05-2011,HIGH,Ord_391
22656,22-12-2010,"NOT SPECIFIED",Ord_392
22695,03-07-2009,LOW,Ord_393
23076,27-05-2009,CRITICAL,Ord_394
24067,22-08-2012,HIGH,Ord_395
24388,26-01-2011,CRITICAL,Ord_396
24451,03-12-2012,CRITICAL,Ord_397
24806,06-09-2010,"NOT SPECIFIED",Ord_398
24965,29-03-2011,LOW,Ord_399
25154,20-08-2010,HIGH,Ord_400
25315,02-12-2010,LOW,Ord_401
25376,26-03-2011,CRITICAL,Ord_402
26240,19-12-2009,CRITICAL,Ord_403
26791,29-04-2011,LOW,Ord_404
28836,24-10-2010,HIGH,Ord_405
28995,12-05-2010,HIGH,Ord_406
29121,11-04-2010,MEDIUM,Ord_407
29319,24-01-2009,LOW,Ord_408
29382,17-11-2010,HIGH,Ord_409
29445,29-09-2010,HIGH,Ord_410
29762,03-08-2010,CRITICAL,Ord_411
30048,13-06-2011,MEDIUM,Ord_412
30243,05-05-2010,CRITICAL,Ord_413
30372,30-08-2010,HIGH,Ord_414
30499,30-10-2012,HIGH,Ord_415
32199,15-07-2009,HIGH,Ord_416
32327,07-08-2012,LOW,Ord_417
32676,01-02-2009,CRITICAL,Ord_418
32835,07-07-2012,MEDIUM,Ord_419
32869,27-03-2009,MEDIUM,Ord_420
33763,23-09-2010,"NOT SPECIFIED",Ord_421
34048,28-03-2011,LOW,Ord_422
34275,01-07-2009,LOW,Ord_423
34438,11-12-2010,HIGH,Ord_424
34880,16-09-2009,HIGH,Ord_425
34978,04-02-2011,HIGH,Ord_426
35141,11-09-2010,MEDIUM,Ord_427
35300,02-03-2010,MEDIUM,Ord_428
35558,15-09-2009,CRITICAL,Ord_429
36293,30-12-2010,MEDIUM,Ord_430
36516,25-07-2011,MEDIUM,Ord_431
36677,23-12-2009,LOW,Ord_432
37185,31-10-2012,HIGH,Ord_433
37888,22-12-2009,CRITICAL,Ord_434
38310,14-04-2012,HIGH,Ord_435
40327,13-05-2011,MEDIUM,Ord_436
40480,07-12-2011,CRITICAL,Ord_437
40800,04-12-2010,"NOT SPECIFIED",Ord_438
40835,24-11-2009,HIGH,Ord_439
40871,13-09-2011,"NOT SPECIFIED",Ord_440
41570,03-12-2010,"NOT SPECIFIED",Ord_441
41991,18-12-2011,LOW,Ord_442
42400,09-08-2012,LOW,Ord_443
42754,24-08-2010,CRITICAL,Ord_444
42918,22-05-2011,HIGH,Ord_445
42944,18-11-2012,CRITICAL,Ord_446
44037,28-06-2012,HIGH,Ord_447
44387,04-02-2009,LOW,Ord_448
44576,25-12-2009,"NOT SPECIFIED",Ord_449
45601,26-09-2011,HIGH,Ord_450
45606,22-09-2011,MEDIUM,Ord_451
46119,15-02-2009,CRITICAL,Ord_452
46756,11-10-2009,MEDIUM,Ord_453
47714,10-03-2011,MEDIUM,Ord_454
47846,11-08-2012,HIGH,Ord_455
47876,25-12-2009,HIGH,Ord_456
48067,29-06-2012,LOW,Ord_457
48199,18-01-2009,"NOT SPECIFIED",Ord_458
49029,20-05-2012,HIGH,Ord_459
49216,19-03-2009,HIGH,Ord_460
49990,05-09-2009,"NOT SPECIFIED",Ord_461
50081,03-11-2009,"NOT SPECIFIED",Ord_462
50404,26-03-2011,HIGH,Ord_463
50784,10-02-2012,HIGH,Ord_464
50850,06-05-2009,CRITICAL,Ord_465
51075,23-11-2010,"NOT SPECIFIED",Ord_466
51461,10-02-2011,"NOT SPECIFIED",Ord_467
51558,29-03-2010,"NOT SPECIFIED",Ord_468
52130,05-09-2012,LOW,Ord_469
52482,31-01-2011,CRITICAL,Ord_470
53410,07-08-2009,CRITICAL,Ord_471
53477,05-05-2012,HIGH,Ord_472
53508,10-11-2009,HIGH,Ord_473
53703,14-06-2010,"NOT SPECIFIED",Ord_474
54115,07-01-2012,LOW,Ord_475
54437,19-12-2010,HIGH,Ord_476
54501,29-11-2012,CRITICAL,Ord_477
54753,18-04-2009,MEDIUM,Ord_478
55138,24-09-2009,HIGH,Ord_479
55271,11-03-2011,MEDIUM,Ord_480
55331,13-12-2010,HIGH,Ord_481
55618,21-01-2012,MEDIUM,Ord_482
56645,06-01-2012,LOW,Ord_483
56803,10-12-2009,"NOT SPECIFIED",Ord_484
57159,12-02-2010,CRITICAL,Ord_485
57507,26-06-2009,CRITICAL,Ord_486
57922,08-02-2011,CRITICAL,Ord_487
58117,20-02-2011,CRITICAL,Ord_488
58278,10-09-2012,HIGH,Ord_489
58502,12-02-2010,CRITICAL,Ord_490
58788,01-02-2010,LOW,Ord_491
58947,26-09-2011,"NOT SPECIFIED",Ord_492
59074,12-08-2010,LOW,Ord_493
59233,20-08-2010,HIGH,Ord_494
59425,17-05-2012,MEDIUM,Ord_495
59750,09-07-2010,LOW,Ord_496
35,22-10-2011,"NOT SPECIFIED",Ord_497
294,15-07-2010,MEDIUM,Ord_498
450,04-03-2011,"NOT SPECIFIED",Ord_499
1028,05-01-2009,HIGH,Ord_500
