Order_ID,Ship_Mode,Ship_Date,Ship_id
3,"REGULAR AIR",20-10-2010,SHP_1
293,"DELIVERY TRUCK",02-10-2012,SHP_2
293,"REGULAR AIR",03-10-2012,SHP_3
483,"REGULAR AIR",12-07-2011,SHP_4
515,"REGULAR AIR",30-08-2010,SHP_5
613,"REGULAR AIR",17-06-2011,SHP_6
613,"REGULAR AIR",18-06-2011,SHP_7
643,"EXPRESS AIR",25-03-2011,SHP_8
678,"REGULAR AIR",26-02-2010,SHP_9
807,"REGULAR AIR",24-11-2010,SHP_10
868,"REGULAR AIR",09-06-2012,SHP_11
868,"REGULAR AIR",10-06-2012,SHP_12
933,"REGULAR AIR",04-08-2012,SHP_13
995,"REGULAR AIR",31-05-2011,SHP_14
998,"REGULAR AIR",26-11-2009,SHP_15
1154,"DELIVERY TRUCK",16-02-2012,SHP_16
1154,"REGULAR AIR",16-02-2012,SHP_17
1344,"REGULAR AIR",22-04-2012,SHP_18
1344,"REGULAR AIR",19-04-2012,SHP_19
1412,"EXPRESS AIR",14-03-2010,SHP_20
1412,"REGULAR AIR",14-03-2010,SHP_21
1539,"REGULAR AIR",11-03-2011,SHP_22
1539,"REGULAR AIR",14-03-2011,SHP_23
1540,"REGULAR AIR",06-08-2012,SHP_24
1702,"REGULAR AIR",07-05-2011,SHP_25
1761,"DELIVERY TRUCK",25-12-2010,SHP_26
1792,"REGULAR AIR",13-11-2010,SHP_27
2275,"REGULAR AIR",22-10-2012,SHP_28
2277,"REGULAR AIR",02-01-2011,SHP_29
2277,"REGULAR AIR",03-01-2011,SHP_30
2532,"REGULAR AIR",11-10-2011,SHP_31
2631,"REGULAR AIR",25-09-2010,SHP_32
2757,"DELIVERY TRUCK",19-07-2011,SHP_33
2791,"REGULAR AIR",09-10-2009,SHP_34
2791,"DELIVERY TRUCK",11-10-2009,SHP_35
2791,"REGULAR AIR",10-10-2009,SHP_36
2976,"DELIVERY TRUCK",11-12-2010,SHP_37
3232,"REGULAR AIR",10-10-2012,SHP_38
3524,"REGULAR AIR",03-05-2012,SHP_39
3908,"REGULAR AIR",08-03-2010,SHP_40
4132,"REGULAR AIR",30-05-2011,SHP_41
4612,"REGULAR AIR",21-09-2010,SHP_42
4676,"REGULAR AIR",01-09-2011,SHP_43
4676,"REGULAR AIR",02-09-2011,SHP_44
4676,"EXPRESS AIR",02-09-2011,SHP_45
5284,"REGULAR AIR",10-07-2011,SHP_46
5316,"REGULAR AIR",01-02-2009,SHP_47
5409,"REGULAR AIR",13-01-2012,SHP_48
5506,"REGULAR AIR",08-11-2010,SHP_49
5569,"REGULAR AIR",01-05-2010,SHP_50
5607,"REGULAR AIR",03-01-2012,SHP_51
5894,"REGULAR AIR",13-08-2009,SHP_52
5894,"REGULAR AIR",15-08-2009,SHP_53
5925,"REGULAR AIR",19-11-2011,SHP_54
6016,"REGULAR AIR",20-01-2012,SHP_55
6116,"REGULAR AIR",22-03-2009,SHP_56
6182,"REGULAR AIR",28-07-2012,SHP_57
6182,"EXPRESS AIR",25-07-2012,SHP_58
6535,"EXPRESS AIR",15-06-2012,SHP_59
6884,"REGULAR AIR",20-01-2009,SHP_60
6916,"EXPRESS AIR",08-06-2010,SHP_61
6980,"REGULAR AIR",19-02-2010,SHP_62
6982,"EXPRESS AIR",18-11-2011,SHP_63
6982,"DELIVERY TRUCK",18-11-2011,SHP_64
6982,"REGULAR AIR",18-11-2011,SHP_65
7110,"REGULAR AIR",11-08-2011,SHP_66
7430,"REGULAR AIR",09-06-2010,SHP_67
7906,"REGULAR AIR",17-10-2009,SHP_68
8391,"DELIVERY TRUCK",29-08-2011,SHP_69
8419,"EXPRESS AIR",01-10-2011,SHP_70
8419,"REGULAR AIR",30-09-2011,SHP_71
8833,"REGULAR AIR",08-05-2012,SHP_72
8995,"EXPRESS AIR",18-05-2011,SHP_73
8995,"REGULAR AIR",18-05-2011,SHP_74
8995,"REGULAR AIR",19-05-2011,SHP_75
9126,"REGULAR AIR",18-11-2009,SHP_76
9127,"EXPRESS AIR",12-10-2011,SHP_77
9509,"DELIVERY TRUCK",08-10-2012,SHP_78
9509,"EXPRESS AIR",08-10-2012,SHP_79
9509,"REGULAR AIR",07-10-2012,SHP_80
9763,"REGULAR AIR",16-08-2011,SHP_81
9927,"DELIVERY TRUCK",17-08-2011,SHP_82
9927,"REGULAR AIR",17-08-2011,SHP_83
9927,"EXPRESS AIR",17-08-2011,SHP_84
10022,"REGULAR AIR",04-03-2009,SHP_85
10437,"REGULAR AIR",20-08-2009,SHP_86
10499,"DELIVERY TRUCK",17-11-2010,SHP_87
10535,"REGULAR AIR",29-05-2011,SHP_88
10535,"REGULAR AIR",03-06-2011,SHP_89
10789,"EXPRESS AIR",24-08-2010,SHP_90
10791,"REGULAR AIR",21-08-2011,SHP_91
10945,"REGULAR AIR",05-01-2012,SHP_92
11137,"REGULAR AIR",30-11-2012,SHP_93
11202,"REGULAR AIR",18-03-2012,SHP_94
11456,"REGULAR AIR",19-04-2010,SHP_95
11460,"REGULAR AIR",26-08-2010,SHP_96
11495,"DELIVERY TRUCK",05-07-2011,SHP_97
11911,"REGULAR AIR",12-11-2010,SHP_98
11941,"REGULAR AIR",25-06-2010,SHP_99
11941,"DELIVERY TRUCK",25-06-2010,SHP_100
12096,"REGULAR AIR",19-09-2012,SHP_101
12096,"REGULAR AIR",21-09-2012,SHP_102
12289,"REGULAR AIR",28-12-2011,SHP_103
12352,"REGULAR AIR",24-03-2012,SHP_104
12419,"REGULAR AIR",17-10-2011,SHP_105
12485,"DELIVERY TRUCK",08-08-2010,SHP_106
12544,"REGULAR AIR",10-03-2009,SHP_107
12704,"REGULAR AIR",09-02-2010,SHP_108
12704,"DELIVERY TRUCK",11-02-2010,SHP_109
12771,"REGULAR AIR",17-01-2009,SHP_110
12771,"REGULAR AIR",19-01-2009,SHP_111
12929,"DELIVERY TRUCK",31-08-2010,SHP_112
12929,"REGULAR AIR",31-08-2010,SHP_113
13280,"REGULAR AIR",12-09-2009,SHP_114
13313,"REGULAR AIR",17-07-2009,SHP_115
13346,"REGULAR AIR",20-11-2012,SHP_116
13702,"REGULAR AIR",14-09-2011,SHP_117
13795,"REGULAR AIR",13-04-2011,SHP_118
13795,"EXPRESS AIR",13-04-2011,SHP_119
13795,"REGULAR AIR",11-04-2011,SHP_120
14116,"REGULAR AIR",11-10-2011,SHP_121
14116,"REGULAR AIR",10-10-2011,SHP_122
14372,"DELIVERY TRUCK",25-10-2012,SHP_123
14726,"REGULAR AIR",08-01-2012,SHP_124
14819,"REGULAR AIR",27-01-2010,SHP_125
14819,"DELIVERY TRUCK",26-01-2010,SHP_126
15106,"REGULAR AIR",29-01-2011,SHP_127
15106,"DELIVERY TRUCK",27-01-2011,SHP_128
15108,"REGULAR AIR",29-08-2009,SHP_129
15205,"DELIVERY TRUCK",19-03-2011,SHP_130
15205,"REGULAR AIR",18-03-2011,SHP_131
15591,"REGULAR AIR",08-06-2012,SHP_132
15907,"DELIVERY TRUCK",13-04-2011,SHP_133
15907,"EXPRESS AIR",14-04-2011,SHP_134
15907,"REGULAR AIR",12-04-2011,SHP_135
15937,"REGULAR AIR",10-11-2012,SHP_136
15937,"EXPRESS AIR",15-11-2012,SHP_137
16039,"REGULAR AIR",17-05-2012,SHP_138
16193,"REGULAR AIR",11-04-2012,SHP_139
16423,"REGULAR AIR",07-08-2012,SHP_140
16451,"REGULAR AIR",23-07-2009,SHP_141
16545,"REGULAR AIR",11-05-2010,SHP_142
16547,"DELIVERY TRUCK",20-02-2009,SHP_143
16547,"DELIVERY TRUCK",18-02-2009,SHP_144
16706,"REGULAR AIR",28-06-2012,SHP_145
16706,"EXPRESS AIR",29-06-2012,SHP_146
16741,"REGULAR AIR",01-10-2010,SHP_147
16932,"REGULAR AIR",16-04-2010,SHP_148
16932,"REGULAR AIR",15-04-2010,SHP_149
17283,"DELIVERY TRUCK",15-09-2011,SHP_150
17286,"DELIVERY TRUCK",22-09-2010,SHP_151
17409,"REGULAR AIR",19-08-2010,SHP_152
17764,"REGULAR AIR",16-09-2009,SHP_153
18080,"DELIVERY TRUCK",23-06-2009,SHP_154
18113,"DELIVERY TRUCK",30-08-2012,SHP_155
18144,"REGULAR AIR",09-06-2011,SHP_156
18308,"REGULAR AIR",11-10-2009,SHP_157
18308,"REGULAR AIR",09-10-2009,SHP_158
18308,"REGULAR AIR",10-10-2009,SHP_159
18887,"REGULAR AIR",07-12-2010,SHP_160
19010,"REGULAR AIR",09-06-2009,SHP_161
19078,"REGULAR AIR",28-07-2009,SHP_162
19138,"EXPRESS AIR",10-09-2011,SHP_163
19655,"REGULAR AIR",12-01-2009,SHP_164
19686,"REGULAR AIR",15-08-2010,SHP_165
19686,"REGULAR AIR",17-08-2010,SHP_166
20007,"REGULAR AIR",06-08-2009,SHP_167
20071,"DELIVERY TRUCK",19-09-2011,SHP_168
20160,"EXPRESS AIR",24-10-2011,SHP_169
20263,"REGULAR AIR",15-11-2009,SHP_170
20263,"REGULAR AIR",16-11-2009,SHP_171
21285,"REGULAR AIR",04-07-2010,SHP_172
21285,"REGULAR AIR",05-07-2010,SHP_173
21383,"REGULAR AIR",04-02-2009,SHP_174
21607,"REGULAR AIR",17-03-2012,SHP_175
21636,"REGULAR AIR",10-08-2009,SHP_176
21889,"REGULAR AIR",08-04-2010,SHP_177
21889,"REGULAR AIR",03-04-2010,SHP_178
22151,"REGULAR AIR",31-07-2010,SHP_179
22342,"REGULAR AIR",05-06-2009,SHP_180
22469,"REGULAR AIR",13-10-2010,SHP_181
22501,"EXPRESS AIR",19-05-2010,SHP_182
22532,"REGULAR AIR",08-02-2011,SHP_183
23264,"REGULAR AIR",09-12-2010,SHP_184
23488,"DELIVERY TRUCK",07-01-2009,SHP_185
23584,"DELIVERY TRUCK",14-03-2012,SHP_186
24007,"REGULAR AIR",02-09-2010,SHP_187
24007,"REGULAR AIR",30-08-2010,SHP_188
24038,"REGULAR AIR",22-06-2011,SHP_189
24097,"REGULAR AIR",04-08-2010,SHP_190
24097,"REGULAR AIR",06-08-2010,SHP_191
24128,"REGULAR AIR",25-11-2010,SHP_192
24294,"DELIVERY TRUCK",03-08-2009,SHP_193
24387,"REGULAR AIR",11-08-2011,SHP_194
24387,"DELIVERY TRUCK",10-08-2011,SHP_195
24515,"DELIVERY TRUCK",08-05-2010,SHP_196
24743,"DELIVERY TRUCK",05-07-2012,SHP_197
24743,"REGULAR AIR",03-07-2012,SHP_198
24871,"REGULAR AIR",24-03-2011,SHP_199
25318,"EXPRESS AIR",21-11-2011,SHP_200
25377,"DELIVERY TRUCK",03-12-2012,SHP_201
25634,"REGULAR AIR",01-08-2010,SHP_202
25634,"EXPRESS AIR",30-07-2010,SHP_203
25733,"REGULAR AIR",17-05-2012,SHP_204
25767,"REGULAR AIR",03-03-2012,SHP_205
25767,"REGULAR AIR",04-03-2012,SHP_206
26023,"REGULAR AIR",21-08-2010,SHP_207
26051,"DELIVERY TRUCK",29-06-2010,SHP_208
26051,"REGULAR AIR",28-06-2010,SHP_209
26116,"REGULAR AIR",30-10-2012,SHP_210
26182,"DELIVERY TRUCK",19-01-2010,SHP_211
26272,"EXPRESS AIR",08-07-2012,SHP_212
26370,"REGULAR AIR",10-08-2011,SHP_213
26370,"EXPRESS AIR",10-08-2011,SHP_214
26499,"REGULAR AIR",22-02-2010,SHP_215
26531,"REGULAR AIR",22-06-2011,SHP_216
26567,"REGULAR AIR",04-09-2009,SHP_217
26567,"EXPRESS AIR",07-09-2009,SHP_218
26567,"REGULAR AIR",05-09-2009,SHP_219
26854,"REGULAR AIR",22-06-2009,SHP_220
27109,"REGULAR AIR",10-02-2012,SHP_221
27111,"REGULAR AIR",14-03-2009,SHP_222
27111,"REGULAR AIR",12-03-2009,SHP_223
27111,"EXPRESS AIR",11-03-2009,SHP_224
27264,"REGULAR AIR",06-06-2011,SHP_225
27392,"REGULAR AIR",11-03-2012,SHP_226
27553,"DELIVERY TRUCK",14-08-2011,SHP_227
27553,"REGULAR AIR",14-08-2011,SHP_228
27555,"REGULAR AIR",03-09-2009,SHP_229
27680,"REGULAR AIR",27-01-2010,SHP_230
27778,"REGULAR AIR",04-09-2011,SHP_231
27778,"DELIVERY TRUCK",04-09-2011,SHP_232
27909,"REGULAR AIR",09-02-2012,SHP_233
27909,"REGULAR AIR",10-02-2012,SHP_234
28003,"REGULAR AIR",21-03-2011,SHP_235
28035,"REGULAR AIR",10-05-2011,SHP_236
28135,"REGULAR AIR",27-09-2009,SHP_237
28135,"REGULAR AIR",25-09-2009,SHP_238
28165,"REGULAR AIR",11-07-2012,SHP_239
28289,"REGULAR AIR",15-01-2010,SHP_240
28486,"REGULAR AIR",27-08-2009,SHP_241
28675,"REGULAR AIR",09-10-2009,SHP_242
28870,"REGULAR AIR",13-11-2011,SHP_243
28871,"REGULAR AIR",15-04-2012,SHP_244
29030,"REGULAR AIR",03-01-2012,SHP_245
29095,"REGULAR AIR",09-03-2011,SHP_246
29287,"REGULAR AIR",04-07-2009,SHP_247
29287,"DELIVERY TRUCK",04-07-2009,SHP_248
29510,"DELIVERY TRUCK",17-04-2011,SHP_249
29795,"REGULAR AIR",26-11-2011,SHP_250
29795,"DELIVERY TRUCK",26-11-2011,SHP_251
29861,"REGULAR AIR",26-04-2012,SHP_252
30658,"REGULAR AIR",27-03-2011,SHP_253
30658,"REGULAR AIR",28-03-2011,SHP_254
30947,"REGULAR AIR",18-07-2010,SHP_255
31077,"REGULAR AIR",25-10-2010,SHP_256
31111,"REGULAR AIR",26-08-2009,SHP_257
31169,"REGULAR AIR",13-06-2011,SHP_258
31270,"DELIVERY TRUCK",24-11-2012,SHP_259
31270,"DELIVERY TRUCK",25-11-2012,SHP_260
31270,"REGULAR AIR",25-11-2012,SHP_261
31364,"REGULAR AIR",01-05-2009,SHP_262
31393,"REGULAR AIR",12-05-2012,SHP_263
31393,"REGULAR AIR",13-05-2012,SHP_264
31492,"REGULAR AIR",17-10-2010,SHP_265
31492,"EXPRESS AIR",18-10-2010,SHP_266
31492,"REGULAR AIR",16-10-2010,SHP_267
31558,"REGULAR AIR",28-07-2011,SHP_268
31558,"REGULAR AIR",23-07-2011,SHP_269
31618,"REGULAR AIR",11-07-2011,SHP_270
31684,"REGULAR AIR",19-09-2012,SHP_271
31684,"EXPRESS AIR",18-09-2012,SHP_272
31781,"REGULAR AIR",17-01-2009,SHP_273
32193,"EXPRESS AIR",22-10-2010,SHP_274
32193,"REGULAR AIR",25-10-2010,SHP_275
32229,"REGULAR AIR",30-08-2010,SHP_276
32229,"REGULAR AIR",31-08-2010,SHP_277
32743,"REGULAR AIR",09-05-2010,SHP_278
32806,"REGULAR AIR",22-06-2011,SHP_279
33123,"DELIVERY TRUCK",26-11-2010,SHP_280
33159,"REGULAR AIR",29-04-2012,SHP_281
33186,"REGULAR AIR",30-08-2012,SHP_282
33377,"REGULAR AIR",02-08-2011,SHP_283
33377,"REGULAR AIR",01-08-2011,SHP_284
33444,"REGULAR AIR",07-10-2012,SHP_285
33444,"REGULAR AIR",08-10-2012,SHP_286
33703,"REGULAR AIR",07-02-2010,SHP_287
33703,"EXPRESS AIR",08-02-2010,SHP_288
33734,"REGULAR AIR",18-10-2011,SHP_289
33888,"REGULAR AIR",23-08-2009,SHP_290
33888,"REGULAR AIR",21-08-2009,SHP_291
33888,"DELIVERY TRUCK",22-08-2009,SHP_292
33894,"REGULAR AIR",17-06-2010,SHP_293
33894,"REGULAR AIR",15-06-2010,SHP_294
33894,"REGULAR AIR",16-06-2010,SHP_295
33894,"EXPRESS AIR",16-06-2010,SHP_296
33922,"DELIVERY TRUCK",27-02-2010,SHP_297
34177,"REGULAR AIR",18-08-2009,SHP_298
34177,"REGULAR AIR",16-08-2009,SHP_299
34215,"REGULAR AIR",15-05-2011,SHP_300
34246,"REGULAR AIR",08-10-2010,SHP_301
34246,"REGULAR AIR",09-10-2010,SHP_302
34631,"REGULAR AIR",24-10-2009,SHP_303
34631,"REGULAR AIR",25-10-2009,SHP_304
35047,"REGULAR AIR",11-06-2010,SHP_305
35266,"REGULAR AIR",10-01-2011,SHP_306
35266,"DELIVERY TRUCK",12-01-2011,SHP_307
35847,"EXPRESS AIR",30-01-2009,SHP_308
36001,"REGULAR AIR",30-03-2011,SHP_309
36001,"REGULAR AIR",01-04-2011,SHP_310
36134,"REGULAR AIR",22-11-2010,SHP_311
36135,"REGULAR AIR",31-05-2011,SHP_312
36644,"REGULAR AIR",14-05-2012,SHP_313
36646,"EXPRESS AIR",09-06-2010,SHP_314
36707,"REGULAR AIR",30-11-2009,SHP_315
37253,"REGULAR AIR",01-09-2012,SHP_316
37541,"REGULAR AIR",28-02-2010,SHP_317
37541,"EXPRESS AIR",27-02-2010,SHP_318
37634,"REGULAR AIR",22-05-2012,SHP_319
37793,"REGULAR AIR",09-11-2009,SHP_320
37860,"REGULAR AIR",29-08-2010,SHP_321
38884,"REGULAR AIR",18-08-2012,SHP_322
38884,"DELIVERY TRUCK",18-08-2012,SHP_323
39364,"REGULAR AIR",10-11-2012,SHP_324
39364,"REGULAR AIR",11-11-2012,SHP_325
39457,"DELIVERY TRUCK",02-06-2011,SHP_326
39683,"REGULAR AIR",13-08-2011,SHP_327
39683,"REGULAR AIR",11-08-2011,SHP_328
39683,"REGULAR AIR",12-08-2011,SHP_329
39846,"REGULAR AIR",06-03-2009,SHP_330
40036,"REGULAR AIR",08-06-2010,SHP_331
40067,"REGULAR AIR",19-02-2012,SHP_332
40132,"DELIVERY TRUCK",29-02-2012,SHP_333
40132,"REGULAR AIR",02-03-2012,SHP_334
40160,"REGULAR AIR",16-10-2009,SHP_335
40518,"REGULAR AIR",14-03-2009,SHP_336
40804,"DELIVERY TRUCK",14-03-2010,SHP_337
40902,"REGULAR AIR",09-07-2009,SHP_338
41063,"REGULAR AIR",23-11-2012,SHP_339
41063,"REGULAR AIR",28-11-2012,SHP_340
41153,"REGULAR AIR",03-03-2009,SHP_341
41184,"REGULAR AIR",24-09-2011,SHP_342
41409,"REGULAR AIR",23-07-2011,SHP_343
41696,"EXPRESS AIR",15-07-2009,SHP_344
42209,"REGULAR AIR",29-03-2010,SHP_345
42209,"REGULAR AIR",01-04-2010,SHP_346
42561,"EXPRESS AIR",08-02-2010,SHP_347
42564,"DELIVERY TRUCK",19-09-2012,SHP_348
42695,"REGULAR AIR",24-12-2010,SHP_349
42981,"REGULAR AIR",01-06-2009,SHP_350
43109,"REGULAR AIR",22-12-2012,SHP_351
43203,"REGULAR AIR",16-02-2012,SHP_352
43236,"REGULAR AIR",05-07-2010,SHP_353
43267,"EXPRESS AIR",18-05-2011,SHP_354
43329,"REGULAR AIR",10-03-2010,SHP_355
43330,"REGULAR AIR",28-04-2009,SHP_356
43364,"REGULAR AIR",10-04-2012,SHP_357
43392,"REGULAR AIR",02-01-2011,SHP_358
43781,"REGULAR AIR",02-02-2010,SHP_359
43781,"EXPRESS AIR",03-02-2010,SHP_360
44071,"REGULAR AIR",16-04-2012,SHP_361
44519,"REGULAR AIR",20-05-2010,SHP_362
44519,"DELIVERY TRUCK",20-05-2010,SHP_363
44708,"REGULAR AIR",28-07-2009,SHP_364
44772,"EXPRESS AIR",02-04-2009,SHP_365
44839,"EXPRESS AIR",13-06-2012,SHP_366
45217,"REGULAR AIR",02-09-2010,SHP_367
45440,"DELIVERY TRUCK",11-08-2012,SHP_368
45766,"REGULAR AIR",09-05-2010,SHP_369
45766,"REGULAR AIR",08-05-2010,SHP_370
45861,"REGULAR AIR",25-08-2011,SHP_371
45957,"REGULAR AIR",23-09-2010,SHP_372
46912,"REGULAR AIR",30-06-2012,SHP_373
46980,"REGULAR AIR",17-01-2011,SHP_374
47460,"REGULAR AIR",12-10-2010,SHP_375
47462,"REGULAR AIR",11-06-2011,SHP_376
47620,"REGULAR AIR",05-07-2012,SHP_377
47749,"REGULAR AIR",16-03-2010,SHP_378
47873,"REGULAR AIR",15-11-2010,SHP_379
47943,"REGULAR AIR",14-11-2009,SHP_380
47943,"REGULAR AIR",15-11-2009,SHP_381
48101,"REGULAR AIR",14-09-2011,SHP_382
48295,"REGULAR AIR",25-11-2009,SHP_383
48839,"REGULAR AIR",12-07-2010,SHP_384
49154,"REGULAR AIR",07-03-2009,SHP_385
49921,"DELIVERY TRUCK",21-02-2011,SHP_386
49921,"REGULAR AIR",19-02-2011,SHP_387
49952,"EXPRESS AIR",20-11-2011,SHP_388
50117,"REGULAR AIR",05-06-2011,SHP_389
50278,"REGULAR AIR",25-05-2010,SHP_390
50278,"DELIVERY TRUCK",27-05-2010,SHP_391
50374,"REGULAR AIR",31-05-2009,SHP_392
50565,"REGULAR AIR",30-08-2012,SHP_393
50688,"REGULAR AIR",17-12-2011,SHP_394
50754,"REGULAR AIR",10-12-2009,SHP_395
50914,"REGULAR AIR",03-07-2012,SHP_396
51169,"REGULAR AIR",26-12-2010,SHP_397
51938,"REGULAR AIR",21-05-2011,SHP_398
51970,"DELIVERY TRUCK",13-01-2012,SHP_399
51971,"REGULAR AIR",05-10-2011,SHP_400
52193,"EXPRESS AIR",07-03-2010,SHP_401
52193,"REGULAR AIR",07-03-2010,SHP_402
52321,"REGULAR AIR",07-11-2011,SHP_403
52321,"DELIVERY TRUCK",05-11-2011,SHP_404
52386,"DELIVERY TRUCK",07-01-2009,SHP_405
52807,"REGULAR AIR",27-11-2010,SHP_406
52929,"EXPRESS AIR",09-04-2011,SHP_407
52929,"REGULAR AIR",09-04-2011,SHP_408
52964,"REGULAR AIR",01-04-2010,SHP_409
53156,"REGULAR AIR",11-03-2012,SHP_410
53511,"REGULAR AIR",22-02-2009,SHP_411
53511,"REGULAR AIR",21-02-2009,SHP_412
53797,"DELIVERY TRUCK",01-10-2009,SHP_413
53990,"REGULAR AIR",02-11-2012,SHP_414
54083,"DELIVERY TRUCK",23-07-2011,SHP_415
54274,"REGULAR AIR",25-11-2010,SHP_416
54276,"REGULAR AIR",07-02-2010,SHP_417
54528,"REGULAR AIR",06-01-2011,SHP_418
54567,"REGULAR AIR",04-08-2009,SHP_419
54628,"REGULAR AIR",06-06-2010,SHP_420
55298,"DELIVERY TRUCK",03-08-2009,SHP_421
55363,"REGULAR AIR",30-12-2010,SHP_422
55366,"REGULAR AIR",11-10-2012,SHP_423
55715,"EXPRESS AIR",04-04-2011,SHP_424
55875,"REGULAR AIR",28-11-2009,SHP_425
55875,"REGULAR AIR",25-11-2009,SHP_426
56453,"DELIVERY TRUCK",12-04-2012,SHP_427
57127,"REGULAR AIR",18-02-2010,SHP_428
57344,"REGULAR AIR",26-09-2010,SHP_429
57509,"EXPRESS AIR",21-02-2009,SHP_430
57509,"DELIVERY TRUCK",26-02-2009,SHP_431
57600,"REGULAR AIR",13-11-2012,SHP_432
58055,"REGULAR AIR",29-10-2011,SHP_433
58144,"REGULAR AIR",23-12-2009,SHP_434
58150,"REGULAR AIR",07-05-2010,SHP_435
58340,"REGULAR AIR",09-01-2011,SHP_436
58368,"REGULAR AIR",11-07-2012,SHP_437
58368,"REGULAR AIR",10-07-2012,SHP_438
58368,"EXPRESS AIR",09-07-2012,SHP_439
58434,"REGULAR AIR",10-03-2009,SHP_440
58626,"DELIVERY TRUCK",01-01-2012,SHP_441
58626,"DELIVERY TRUCK",02-01-2012,SHP_442
58626,"REGULAR AIR",31-12-2011,SHP_443
58688,"REGULAR AIR",31-03-2009,SHP_444
59045,"REGULAR AIR",15-02-2011,SHP_445
59047,"REGULAR AIR",28-01-2011,SHP_446
59047,"REGULAR AIR",30-01-2011,SHP_447
59202,"REGULAR AIR",08-09-2012,SHP_448
59202,"REGULAR AIR",09-09-2012,SHP_449
59207,"DELIVERY TRUCK",18-05-2009,SHP_450
59234,"REGULAR AIR",02-08-2012,SHP_451
59234,"DELIVERY TRUCK",03-08-2012,SHP_452
59395,"EXPRESS AIR",24-04-2012,SHP_453
59558,"REGULAR AIR",19-07-2012,SHP_454
59585,"REGULAR AIR",23-09-2012,SHP_455
59651,"REGULAR AIR",22-05-2010,SHP_456
645,"REGULAR AIR",04-12-2009,SHP_457
769,"DELIVERY TRUCK",02-06-2010,SHP_458
773,"REGULAR AIR",26-09-2010,SHP_459
1187,"REGULAR AIR",20-11-2012,SHP_460
2339,"REGULAR AIR",16-12-2010,SHP_461
3521,"REGULAR AIR",27-10-2012,SHP_462
4007,"REGULAR AIR",18-06-2010,SHP_463
4416,"REGULAR AIR",03-07-2012,SHP_464
4454,"REGULAR AIR",06-02-2009,SHP_465
5153,"EXPRESS AIR",27-08-2011,SHP_466
5446,"REGULAR AIR",27-06-2009,SHP_467
8131,"REGULAR AIR",03-05-2010,SHP_468
8994,"REGULAR AIR",09-04-2009,SHP_469
9027,"REGULAR AIR",11-09-2011,SHP_470
9216,"DELIVERY TRUCK",16-04-2011,SHP_471
9537,"DELIVERY TRUCK",15-02-2011,SHP_472
9537,"REGULAR AIR",15-02-2011,SHP_473
9574,"REGULAR AIR",31-07-2011,SHP_474
10435,"REGULAR AIR",12-08-2010,SHP_475
10435,"REGULAR AIR",11-08-2010,SHP_476
10851,"REGULAR AIR",06-04-2009,SHP_477
10852,"REGULAR AIR",28-10-2010,SHP_478
10852,"DELIVERY TRUCK",27-10-2010,SHP_479
11269,"EXPRESS AIR",30-05-2012,SHP_480
11269,"REGULAR AIR",02-06-2012,SHP_481
11362,"REGULAR AIR",12-09-2012,SHP_482
11362,"REGULAR AIR",15-09-2012,SHP_483
11362,"REGULAR AIR",14-09-2012,SHP_484
11968,"REGULAR AIR",16-03-2011,SHP_485
12293,"REGULAR AIR",19-06-2011,SHP_486
12773,"REGULAR AIR",13-01-2011,SHP_487
12773,"REGULAR AIR",20-01-2011,SHP_488
12773,"REGULAR AIR",16-01-2011,SHP_489
12934,"REGULAR AIR",06-03-2009,SHP_490
12934,"EXPRESS AIR",06-03-2009,SHP_491
13120,"REGULAR AIR",21-12-2009,SHP_492
13120,"REGULAR AIR",14-12-2009,SHP_493
13604,"REGULAR AIR",04-02-2009,SHP_494
13604,"REGULAR AIR",05-02-2009,SHP_495
13927,"EXPRESS AIR",02-09-2009,SHP_496
15044,"REGULAR AIR",10-03-2012,SHP_497
15139,"DELIVERY TRUCK",21-11-2009,SHP_498
15139,"DELIVERY TRUCK",19-11-2009,SHP_499
15463,"EXPRESS AIR",26-07-2010,SHP_500
